2015/01/05,17325,17540,17219,17409,2048970000000
2015/01/06,17101,17111,16881,16883,2688410000000
2015/01/07,16808,16974,16808,16885,2209530000000
2015/01/08,17067,17243,17016,17167,2471740000000
2015/01/09,17318,17342,17129,17198,2503200000000
2015/01/13,16970,17087,16828,17088,2204770000000
2015/01/14,16961,17036,16770,16796,2260210000000
2015/01/15,16872,17141,16856,17109,2506050000000
2015/01/16,16812,16864,16592,16864,2712300000000
2015/01/19,17000,17039,16911,17014,2039510000000
2015/01/20,17071,17366,17066,17366,2134830000000
2015/01/21,17308,17329,17181,17280,2187300000000
2015/01/22,17306,17355,17229,17329,1971080000000
2015/01/23,17520,17532,17460,17512,2084340000000
2015/01/26,17285,17471,17285,17468,1840600000000
2015/01/27,17649,17768,17633,17768,2186810000000
2015/01/28,17615,17850,17615,17796,2312640000000
2015/01/29,17666,17778,17575,17606,2413070000000
2015/01/30,17788,17808,17661,17674,2673630000000
2015/02/02,17536,17628,17459,17558,2296310000000
2015/02/03,17654,17654,17271,17336,2758190000000
2015/02/04,17549,17743,17535,17678,2727070000000
2015/02/05,17589,17619,17484,17505,2645400000000
2015/02/06,17696,17700,17603,17649,2212350000000
2015/02/09,17790,17799,17653,17712,2007550000000
2015/02/10,17662,17673,17550,17653,2004750000000
2015/02/12,17899,18005,17884,17980,2773250000000
2015/02/13,17892,17962,17864,17913,2562230000000
2015/02/16,18024,18074,17978,18005,2466670000000
2015/02/17,17949,18009,17901,17987,2316600000000
2015/02/18,18103,18202,18092,18199,2723870000000
2015/02/19,18237,18322,18237,18265,2653540000000
2015/02/20,18336,18360,18297,18332,2406150000000
2015/02/23,18499,18509,18402,18467,2491900000000
2015/02/24,18468,18603,18427,18603,2320210000000
2015/02/25,18636,18648,18552,18585,2212850000000
2015/02/26,18587,18790,18587,18786,2391900000000
2015/02/27,18844,18865,18714,18798,2720460000000
2015/03/02,18869,18939,18775,18827,2170280000000
2015/03/03,18910,18910,18730,18815,2315920000000
2015/03/04,18716,18732,18586,18704,2137320000000
2015/03/05,18658,18767,18655,18752,1824650000000
2015/03/06,18814,18979,18808,18971,2128440000000
2015/03/09,18872,18878,18733,18791,1797710000000
2015/03/10,18891,18924,18577,18665,2137760000000
2015/03/11,18604,18836,18583,18724,1926590000000
2015/03/12,18787,19008,18774,18991,2184490000000
2015/03/13,19119,19335,19042,19254,3198730000000
2015/03/16,19245,19349,19226,19246,1977100000000
2015/03/17,19425,19479,19373,19437,1942490000000
2015/03/18,19407,19555,19389,19544,2044690000000
2015/03/19,19514,19557,19312,19476,2266730000000
2015/03/20,19479,19565,19416,19560,2130140000000
2015/03/23,19607,19778,19584,19754,1885670000000
2015/03/24,19718,19770,19646,19713,2092060000000
2015/03/25,19745,19775,19542,19746,2146470000000
2015/03/26,19605,19623,19397,19471,2299150000000
2015/03/27,19374,19590,19099,19285,2568180000000
2015/03/30,19295,19474,19227,19411,2102200000000
2015/03/31,19592,19607,19206,19207,2364250000000
2015/04/01,19129,19195,18927,19035,2510310000000
2015/04/02,19141,19433,19115,19313,2387720000000
2015/04/03,19289,19435,19289,19435,1713510000000
2015/04/06,19295,19424,19241,19398,1592400000000
2015/04/07,19539,19667,19501,19641,2095450000000
2015/04/08,19729,19845,19693,19790,2291080000000
2015/04/09,19851,19957,19822,19938,1987840000000
2015/04/10,19989,20006,19845,19908,2045790000000
2015/04/13,19967,19975,19825,19905,1702470000000
2015/04/14,19828,19922,19828,19909,1733320000000
2015/04/15,19838,19913,19823,19870,1952810000000
2015/04/16,19862,19894,19742,19886,2540070000000
