2015/01/05,18000,18145,17750,18005,391400000
2015/01/06,17605,17760,17500,17500,531700000
2015/01/07,17300,17480,17265,17310,351400000
2015/01/08,17445,17720,17440,17525,408600000
2015/01/09,17680,17740,17560,17640,374100000
2015/01/13,17240,17675,17170,17660,454300000
2015/01/14,17420,18095,17410,18085,607600000
2015/01/15,18300,18885,18240,18870,899300000
2015/01/16,18330,18595,18195,18590,576500000
2015/01/19,18570,18610,18210,18345,548700000
2015/01/20,18530,18880,18410,18865,452300000
2015/01/21,18800,19080,18690,19020,727400000
2015/01/22,19025,19090,18750,19050,500400000
2015/01/23,19170,19170,18860,19035,390000000
2015/01/26,18890,19410,18855,19405,387500000
2015/01/27,19600,19975,19555,19965,652900000
2015/01/28,19850,20475,19815,20390,581200000
2015/01/29,20200,20695,20120,20345,586300000
2015/01/30,20755,20785,20255,20320,564400000
2015/02/02,19230,20275,19175,20175,516000000
2015/02/03,20170,20355,19630,19730,494100000
2015/02/04,19830,20315,19830,20140,477200000
2015/02/05,20200,20290,19770,19780,445200000
2015/02/06,19965,19990,19575,19645,485900000
2015/02/09,20000,20000,19380,19475,462900000
2015/02/10,19320,19625,19180,19590,414900000
2015/02/12,19900,20530,19860,20380,734700000
2015/02/13,20665,20780,20420,20660,590300000
2015/02/16,21000,21195,20760,20965,451400000
2015/02/17,20980,21500,20960,21445,485400000
2015/02/18,21615,21985,21580,21810,491400000
2015/02/19,21725,22450,21715,22385,541000000
2015/02/20,22490,22575,22140,22470,485200000
2015/02/23,22630,23165,22625,23110,579500000
2015/02/24,23005,23140,22885,23045,649800000
2015/02/25,23000,23000,22180,22195,817000000
2015/02/26,21970,22530,21755,22480,587700000
2015/02/27,22395,22485,22090,22250,618800000
2015/03/02,22205,22415,22175,22245,352500000
2015/03/03,22215,22265,21855,22260,420600000
2015/03/04,22250,22250,21760,21840,435200000
2015/03/05,21930,22120,21805,22015,389500000
2015/03/06,22055,22100,21870,21955,541500000
2015/03/09,21910,22215,21755,22215,510000000
2015/03/10,22400,22595,22110,22330,496500000
2015/03/11,22040,22935,22040,22765,576000000
2015/03/12,22775,23495,22775,23330,633800000
2015/03/13,23330,23710,23010,23650,1195900000
2015/03/16,23450,23845,23320,23410,476600000
2015/03/17,23700,24135,23515,24020,493500000
2015/03/18,24000,24550,23920,24430,505100000
2015/03/19,24430,24800,24010,24185,624800000
2015/03/20,24375,24435,24010,24075,489700000
2015/03/23,24290,24770,24175,24300,608900000
2015/03/24,24100,24295,23820,24100,694100000
2015/03/25,24050,24215,23660,23875,658800000
2015/03/26,23710,23780,23255,23460,635900000
2015/03/27,23250,23550,22865,23105,628400000
2015/03/30,23200,23520,22950,22995,615400000
2015/03/31,23335,23380,21745,21745,1221700000
2015/04/01,21745,22145,21375,21870,852000000
2015/04/02,21970,22835,21960,22570,621300000
2015/04/03,22500,22665,22380,22660,345200000
2015/04/06,22400,22610,22285,22520,184900000
2015/04/07,22605,22765,22540,22670,458800000
2015/04/08,22670,22725,22340,22580,572100000
2015/04/09,22645,22730,22230,22310,470200000
2015/04/10,22420,22475,22160,22320,466400000
2015/04/13,22305,22310,21680,21920,364400000
2015/04/14,21800,22275,21755,22060,298700000
2015/04/15,21910,22150,21910,22050,433800000
2015/04/16,22005,22050,21500,21590,538600000
